time,symbol,id,side,qty,filled,price,type,status,status_msg
2017-12-28T18:28:00,Symbol.XBTUSD,bitme_10845,sell,-21.0,0.0,14047.9,limit,canceled,liquidation
2017-12-28T18:28:00,Symbol.XBTUSD,bitme_10846,sell,-41.0,0.0,14047.9,limit,canceled,liquidation
2017-12-28T18:28:00,Symbol.XBTUSD,bitme_10847,sell,-41.0,0.0,14047.9,limit,canceled,liquidation
2017-12-28T18:30:00,Symbol.XBTUSD,bitme_10848,buy,2778.0,2778.0,13891.5,limit,filled,
2017-12-28T18:31:00,Symbol.XBTUSD,bitme_10849,sell,-2408.0,0.0,14038.9,limit,canceled,liquidation
2017-12-28T18:31:00,Symbol.XBTUSD,bitme_10850,buy,2775.0,2775.0,13877.0,limit,filled,
2017-12-28T18:32:00,Symbol.XBTUSD,bitme_10851,sell,-370.0,0.0,14032.9,limit,canceled,liquidation
2017-12-28T18:32:00,Symbol.XBTUSD,bitme_10852,sell,-2775.0,0.0,14032.9,limit,canceled,liquidation
2017-12-28T18:39:00,Symbol.XBTUSD,bitme_10853,buy,2774.0,2774.0,13874.5,limit,filled,
2017-12-28T18:40:00,Symbol.XBTUSD,bitme_10854,sell,-2752.0,0.0,13999.7,limit,canceled,liquidation
2017-12-28T18:40:00,Symbol.XBTUSD,bitme_10855,buy,2762.0,2762.0,13812.5,limit,filled,
2017-12-28T18:41:00,Symbol.XBTUSD,bitme_10856,sell,-2762.0,0.0,13990.3,limit,canceled,liquidation
2017-12-28T18:41:00,Symbol.XBTUSD,bitme_10857,buy,2772.0,2772.0,13861.5,limit,filled,
2017-12-28T18:42:00,Symbol.XBTUSD,bitme_10858,sell,-22.0,0.0,13984.3,limit,canceled,liquidation
2017-12-28T18:42:00,Symbol.XBTUSD,bitme_10859,sell,-2772.0,0.0,13984.3,limit,canceled,liquidation
2017-12-28T18:47:00,Symbol.XBTUSD,bitme_10860,buy,2772.0,2356.0,13860.0,limit,canceled,liquidation
2017-12-28T18:48:00,Symbol.XBTUSD,bitme_10861,sell,-2356.0,0.0,13966.5,limit,canceled,liquidation
2017-12-28T18:48:00,Symbol.XBTUSD,bitme_10862,buy,2755.0,2195.0,13775.0,limit,canceled,liquidation
2017-12-28T18:49:00,Symbol.XBTUSD,bitme_10863,sell,-2195.0,0.0,13959.9,limit,canceled,liquidation
2017-12-28T18:49:00,Symbol.XBTUSD,bitme_10864,sell,-43539.0,-43539.0,nan,market,filled,liquidation
2017-12-28T18:49:00,Symbol.XBTUSD,bitme_10865,buy,2740.0,2740.0,13702.5,limit,filled,
2017-12-28T18:50:00,Symbol.XBTUSD,bitme_10866,sell,-2740.0,0.0,13955.4,limit,canceled,liquidation
2017-12-28T18:50:00,Symbol.XBTUSD,bitme_10867,buy,2753.0,2496.0,13766.5,limit,canceled,liquidation
2017-12-28T18:51:00,Symbol.XBTUSD,bitme_10868,sell,-2496.0,0.0,13949.6,limit,canceled,liquidation
2017-12-28T18:51:00,Symbol.XBTUSD,bitme_10869,buy,2750.0,2740.0,13752.5,limit,canceled,liquidation
2017-12-28T18:52:00,Symbol.XBTUSD,bitme_10870,sell,-2740.0,0.0,13943.9,limit,canceled,liquidation
2017-12-28T18:52:00,Symbol.XBTUSD,bitme_10871,buy,2724.0,2688.0,13622.0,limit,canceled,liquidation
2017-12-28T18:53:00,Symbol.XBTUSD,bitme_10872,sell,-2688.0,0.0,13938.8,limit,canceled,liquidation
2017-12-28T18:53:00,Symbol.XBTUSD,bitme_10873,sell,-10664.0,-10664.0,nan,market,filled,liquidation
2017-12-28T18:53:00,Symbol.XBTUSD,bitme_10874,buy,2706.0,2706.0,13531.5,limit,filled,
2017-12-28T18:54:00,Symbol.XBTUSD,bitme_10875,sell,-2706.0,-2706.0,13933.1,limit,filled,
2017-12-28T18:54:00,Symbol.XBTUSD,bitme_10876,buy,2724.0,2724.0,13623.5,limit,filled,
2017-12-28T18:55:00,Symbol.XBTUSD,bitme_10877,sell,-2724.0,-2724.0,13920.6,limit,filled,
2017-12-28T18:55:00,Symbol.XBTUSD,bitme_10878,buy,2726.0,2726.0,13630.0,limit,filled,
2017-12-28T18:56:00,Symbol.XBTUSD,bitme_10879,sell,-2726.0,-2726.0,13908.5,limit,filled,
2017-12-28T18:56:00,Symbol.XBTUSD,bitme_10880,buy,2726.0,2726.0,13630.5,limit,filled,
2017-12-28T18:57:00,Symbol.XBTUSD,bitme_10881,sell,-1474.0,-1474.0,13894.3,limit,filled,
2017-12-28T18:57:00,Symbol.XBTUSD,bitme_10882,buy,2720.0,2720.0,13604.0,limit,filled,
2017-12-28T18:58:00,Symbol.XBTUSD,bitme_10883,buy,2704.0,2704.0,13520.0,limit,filled,
2017-12-28T18:59:00,Symbol.XBTUSD,bitme_10884,sell,-1491.0,-1491.0,13864.3,limit,filled,
2017-12-28T18:59:00,Symbol.XBTUSD,bitme_10885,buy,2696.0,2696.0,13481.0,limit,filled,
2017-12-28T19:00:00,Symbol.XBTUSD,bitme_10886,sell,-2696.0,-2696.0,13850.8,limit,filled,
2017-12-28T19:00:00,Symbol.XBTUSD,bitme_10887,sell,-1252.0,-1252.0,13850.8,limit,filled,
2017-12-28T19:00:00,Symbol.XBTUSD,bitme_10888,sell,-2720.0,-2720.0,13850.8,limit,filled,
2017-12-28T19:00:00,Symbol.XBTUSD,bitme_10889,sell,-1213.0,-1213.0,13850.8,limit,filled,
2017-12-28T19:08:00,Symbol.XBTUSD,bitme_10890,sell,-2760.0,-2760.0,13800.0,limit,filled,
2017-12-28T19:09:00,Symbol.XBTUSD,bitme_10891,sell,-2763.0,-2763.0,13819.0,limit,filled,
2017-12-28T19:11:00,Symbol.XBTUSD,bitme_10892,sell,-2769.0,-2769.0,13845.5,limit,filled,
2017-12-28T19:22:00,Symbol.XBTUSD,bitme_10893,sell,-2776.0,-2776.0,13883.5,limit,filled,
2017-12-28T19:23:00,Symbol.XBTUSD,bitme_10894,buy,737.0,737.0,13725.5,limit,filled,
2017-12-28T19:23:00,Symbol.XBTUSD,bitme_10895,sell,-2772.0,-2772.0,13864.0,limit,filled,
2017-12-28T19:24:00,Symbol.XBTUSD,bitme_10896,buy,2706.0,2706.0,13744.4,limit,filled,
2017-12-28T19:24:00,Symbol.XBTUSD,bitme_10897,buy,2724.0,2724.0,13744.4,limit,filled,
2017-12-28T19:24:00,Symbol.XBTUSD,bitme_10898,buy,2726.0,2726.0,13744.4,limit,filled,
2017-12-28T19:24:00,Symbol.XBTUSD,bitme_10899,buy,2772.0,2772.0,13744.4,limit,filled,
2017-12-28T19:24:00,Symbol.XBTUSD,bitme_10900,buy,1388.0,1388.0,13744.4,limit,filled,
2017-12-28T19:24:00,Symbol.XBTUSD,bitme_10901,buy,737.0,737.0,13744.4,limit,filled,
2017-12-28T19:24:00,Symbol.XBTUSD,bitme_10902,sell,-2791.0,-2791.0,13957.0,limit,filled,
2017-12-28T19:25:00,Symbol.XBTUSD,bitme_10903,buy,1942.0,1942.0,13756.6,limit,filled,
2017-12-28T19:25:00,Symbol.XBTUSD,bitme_10904,sell,-2788.0,-2788.0,13941.5,limit,filled,
2017-12-28T19:26:00,Symbol.XBTUSD,bitme_10905,buy,2788.0,2788.0,13769.1,limit,filled,
2017-12-28T19:26:00,Symbol.XBTUSD,bitme_10906,buy,849.0,849.0,13769.1,limit,filled,
2017-12-28T19:26:00,Symbol.XBTUSD,bitme_10907,sell,-2795.0,-2795.0,13975.5,limit,filled,
2017-12-28T19:27:00,Symbol.XBTUSD,bitme_10908,sell,-2792.0,-2792.0,13961.0,limit,filled,
2017-12-28T19:28:00,Symbol.XBTUSD,bitme_10909,buy,1396.0,1396.0,13790.3,limit,filled,
2017-12-28T19:28:00,Symbol.XBTUSD,bitme_10910,sell,-2790.0,-2790.0,13950.0,limit,filled,
2017-12-28T19:29:00,Symbol.XBTUSD,bitme_10911,buy,1396.0,1396.0,13796.9,limit,filled,
2017-12-28T19:29:00,Symbol.XBTUSD,bitme_10912,buy,2790.0,2790.0,13796.9,limit,filled,
2017-12-28T19:29:00,Symbol.XBTUSD,bitme_10913,sell,-2794.0,-2794.0,13974.5,limit,filled,
2017-12-28T19:30:00,Symbol.XBTUSD,bitme_10914,buy,1397.0,1397.0,13803.4,limit,filled,
2017-12-28T19:30:00,Symbol.XBTUSD,bitme_10915,sell,-2794.0,-2794.0,13971.0,limit,filled,
2017-12-28T19:38:00,Symbol.XBTUSD,bitme_10916,sell,-2792.0,-2792.0,13963.5,limit,filled,
2017-12-28T19:39:00,Symbol.XBTUSD,bitme_10917,buy,1396.0,1396.0,13836.0,limit,filled,
2017-12-28T19:39:00,Symbol.XBTUSD,bitme_10918,buy,1397.0,1397.0,13836.0,limit,filled,
2017-12-28T19:42:00,Symbol.XBTUSD,bitme_10919,buy,699.0,699.0,13836.0,limit,filled,
2017-12-28T19:42:00,Symbol.XBTUSD,bitme_10920,buy,1396.0,1396.0,13836.0,limit,filled,
2017-12-28T19:42:00,Symbol.XBTUSD,bitme_10921,buy,1397.0,1397.0,13836.0,limit,filled,
2017-12-28T19:42:00,Symbol.XBTUSD,bitme_10922,sell,-2794.0,-2794.0,13971.0,limit,filled,
2017-12-28T19:43:00,Symbol.XBTUSD,bitme_10923,buy,2794.0,2794.0,13870.0,limit,filled,
2017-12-28T19:43:00,Symbol.XBTUSD,bitme_10924,buy,698.0,698.0,13870.0,limit,filled,
2017-12-28T19:43:00,Symbol.XBTUSD,bitme_10925,sell,-2794.0,-2794.0,13974.5,limit,filled,
2017-12-28T19:44:00,Symbol.XBTUSD,bitme_10926,buy,2795.0,2795.0,13878.1,limit,filled,
2017-12-28T19:44:00,Symbol.XBTUSD,bitme_10927,buy,2794.0,2794.0,13878.1,limit,filled,
2017-12-28T19:44:00,Symbol.XBTUSD,bitme_10928,sell,-2796.0,-2796.0,13981.5,limit,filled,
2017-12-28T19:45:00,Symbol.XBTUSD,bitme_10929,buy,2796.0,2796.0,13883.2,limit,filled,
2017-12-28T19:45:00,Symbol.XBTUSD,bitme_10930,sell,-2804.0,-2804.0,14024.0,limit,filled,
2017-12-28T19:46:00,Symbol.XBTUSD,bitme_10931,buy,1402.0,1402.0,13888.2,limit,filled,
2017-12-28T19:46:00,Symbol.XBTUSD,bitme_10932,sell,-2799.0,-2799.0,13997.5,limit,filled,
2017-12-28T19:48:00,Symbol.XBTUSD,bitme_10933,buy,2799.0,2799.0,13893.3,limit,filled,
2017-12-28T19:48:00,Symbol.XBTUSD,bitme_10934,sell,-2801.0,-2801.0,14009.0,limit,filled,
2017-12-28T19:51:00,Symbol.XBTUSD,bitme_10935,buy,2776.0,2776.0,13880.0,limit,filled,
2017-12-28T19:52:00,Symbol.XBTUSD,bitme_10936,buy,2769.0,2769.0,13849.5,limit,filled,
2017-12-28T19:53:00,Symbol.XBTUSD,bitme_10937,buy,2772.0,2772.0,13862.5,limit,filled,
2017-12-28T20:00:00,Symbol.XBTUSD,bitme_10938,sell,-2796.0,-2796.0,13982.5,limit,filled,
2017-12-28T20:03:00,Symbol.XBTUSD,bitme_10939,buy,2796.0,2796.0,13866.8,limit,filled,
2017-12-28T20:03:00,Symbol.XBTUSD,bitme_10940,sell,-2798.0,-2798.0,13994.5,limit,filled,
2017-12-28T20:04:00,Symbol.XBTUSD,bitme_10941,buy,1401.0,1401.0,13880.5,limit,filled,
2017-12-28T20:04:00,Symbol.XBTUSD,bitme_10942,buy,1399.0,1399.0,13880.5,limit,filled,
2017-12-28T20:05:00,Symbol.XBTUSD,bitme_10943,buy,701.0,701.0,13880.5,limit,filled,
2017-12-28T20:05:00,Symbol.XBTUSD,bitme_10944,buy,1400.0,1400.0,13880.5,limit,filled,
2017-12-28T20:05:00,Symbol.XBTUSD,bitme_10945,buy,1399.0,1399.0,13880.5,limit,filled,
2017-12-28T20:05:00,Symbol.XBTUSD,bitme_10946,sell,-2803.0,-2803.0,14019.0,limit,filled,
2017-12-28T20:06:00,Symbol.XBTUSD,bitme_10947,buy,1402.0,1402.0,13891.9,limit,filled,
2017-12-28T20:07:00,Symbol.XBTUSD,bitme_10948,buy,701.0,701.0,13891.9,limit,filled,
2017-12-28T20:07:00,Symbol.XBTUSD,bitme_10949,buy,1401.0,1401.0,13891.9,limit,filled,
2017-12-28T20:07:00,Symbol.XBTUSD,bitme_10950,sell,-2814.0,-2814.0,14072.0,limit,filled,
2017-12-28T20:08:00,Symbol.XBTUSD,bitme_10951,buy,2814.0,2814.0,13901.3,limit,filled,
2017-12-28T20:08:00,Symbol.XBTUSD,bitme_10952,sell,-2819.0,-2819.0,14096.0,limit,filled,
2017-12-28T20:09:00,Symbol.XBTUSD,bitme_10953,buy,1410.0,1410.0,13906.6,limit,filled,
2017-12-28T20:09:00,Symbol.XBTUSD,bitme_10954,sell,-2813.0,-2813.0,14066.0,limit,filled,
2017-12-28T20:15:00,Symbol.XBTUSD,bitme_10955,buy,2813.0,2813.0,13911.1,limit,filled,
2017-12-28T20:15:00,Symbol.XBTUSD,bitme_10956,buy,705.0,705.0,13911.1,limit,filled,
2017-12-28T20:15:00,Symbol.XBTUSD,bitme_10957,sell,-2815.0,-2815.0,14077.0,limit,filled,
2017-12-28T20:16:00,Symbol.XBTUSD,bitme_10958,buy,1408.0,1408.0,13943.6,limit,filled,
2017-12-28T20:17:00,Symbol.XBTUSD,bitme_10959,sell,-2813.0,-2813.0,14067.0,limit,filled,
2017-12-28T20:18:00,Symbol.XBTUSD,bitme_10960,buy,1407.0,1407.0,13967.7,limit,filled,
2017-12-28T20:18:00,Symbol.XBTUSD,bitme_10961,buy,704.0,704.0,13967.7,limit,filled,
2017-12-28T20:18:00,Symbol.XBTUSD,bitme_10962,buy,2813.0,2813.0,13967.7,limit,filled,
2017-12-28T20:18:00,Symbol.XBTUSD,bitme_10963,sell,-2822.0,-2822.0,14112.0,limit,filled,
2017-12-28T20:19:00,Symbol.XBTUSD,bitme_10964,buy,1764.0,1764.0,13978.7,limit,filled,
2017-12-28T20:19:00,Symbol.XBTUSD,bitme_10965,sell,-2821.0,-2821.0,14109.5,limit,filled,
2017-12-28T20:20:00,Symbol.XBTUSD,bitme_10966,buy,1411.0,1411.0,13987.3,limit,filled,
2017-12-28T20:20:00,Symbol.XBTUSD,bitme_10967,sell,-2817.0,-2817.0,14087.0,limit,filled,
2017-12-28T20:21:00,Symbol.XBTUSD,bitme_10968,buy,1409.0,1409.0,13992.5,limit,filled,
2017-12-28T20:24:00,Symbol.XBTUSD,bitme_10969,buy,2798.0,2798.0,13992.5,limit,filled,
2017-12-28T20:28:00,Symbol.XBTUSD,bitme_10970,buy,2796.0,2796.0,13980.0,limit,filled,
2017-12-28T20:30:00,Symbol.XBTUSD,bitme_10971,buy,2793.0,2793.0,13965.0,limit,filled,
2017-12-28T20:34:00,Symbol.XBTUSD,bitme_10972,sell,-2812.0,-2812.0,14061.0,limit,filled,
2017-12-28T20:35:00,Symbol.XBTUSD,bitme_10973,buy,1406.0,1406.0,13975.1,limit,filled,
2017-12-28T20:38:00,Symbol.XBTUSD,bitme_10974,buy,703.0,703.0,13975.1,limit,filled,
2017-12-28T20:39:00,Symbol.XBTUSD,bitme_10975,buy,703.0,703.0,13975.1,limit,filled,
2017-12-28T20:39:00,Symbol.XBTUSD,bitme_10976,sell,-2812.0,-2812.0,14063.5,limit,filled,
2017-12-28T20:42:00,Symbol.XBTUSD,bitme_10977,buy,2798.0,2798.0,13994.0,limit,filled,
2017-12-28T20:44:00,Symbol.XBTUSD,bitme_10978,buy,2794.0,2794.0,13970.5,limit,filled,
2017-12-28T20:45:00,Symbol.XBTUSD,bitme_10979,buy,2796.0,2796.0,13981.0,limit,filled,
2017-12-28T20:46:00,Symbol.XBTUSD,bitme_10980,buy,2794.0,2794.0,13973.0,limit,filled,
2017-12-28T20:47:00,Symbol.XBTUSD,bitme_10981,buy,2790.0,2790.0,13952.5,limit,filled,
2017-12-28T20:48:00,Symbol.XBTUSD,bitme_10982,buy,2785.0,2785.0,13925.0,limit,filled,
2017-12-28T20:49:00,Symbol.XBTUSD,bitme_10983,buy,2790.0,2790.0,13950.0,limit,filled,
2017-12-28T20:50:00,Symbol.XBTUSD,bitme_10984,buy,2785.0,2785.0,13926.5,limit,filled,
2017-12-28T20:53:00,Symbol.XBTUSD,bitme_10985,buy,2785.0,2785.0,13925.0,limit,filled,
2017-12-28T20:57:00,Symbol.XBTUSD,bitme_10986,buy,2783.0,2783.0,13916.0,limit,filled,
2017-12-28T20:58:00,Symbol.XBTUSD,bitme_10987,sell,-701.0,-701.0,14004.9,limit,filled,
2017-12-28T20:58:00,Symbol.XBTUSD,bitme_10988,sell,-701.0,-701.0,14004.9,limit,filled,
2017-12-28T20:58:00,Symbol.XBTUSD,bitme_10989,sell,-351.0,-351.0,14004.9,limit,filled,
2017-12-28T20:58:00,Symbol.XBTUSD,bitme_10990,sell,-2217.0,-2217.0,14004.9,limit,filled,
2017-12-28T20:58:00,Symbol.XBTUSD,bitme_10991,buy,2781.0,2781.0,13909.0,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10992,sell,-239.0,-239.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10993,sell,-117.0,-117.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10994,sell,-682.0,-682.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10995,sell,-303.0,-303.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10996,sell,-2035.0,-2035.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10997,sell,-350.0,-350.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10998,sell,-175.0,-175.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_10999,sell,-350.0,-350.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_11000,sell,-350.0,-350.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_11001,sell,-350.0,-350.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_11002,sell,-351.0,-351.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_11003,sell,-350.0,-350.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_11004,sell,-175.0,-175.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_11005,sell,-467.0,-467.0,13999.3,limit,filled,
2017-12-28T20:59:00,Symbol.XBTUSD,bitme_11006,buy,2779.0,2779.0,13895.0,limit,filled,
2017-12-28T21:00:00,Symbol.XBTUSD,bitme_11007,sell,-26.0,-26.0,13989.3,limit,filled,
2017-12-28T21:00:00,Symbol.XBTUSD,bitme_11008,sell,-32.0,-32.0,13989.3,limit,filled,
2017-12-28T21:00:00,Symbol.XBTUSD,bitme_11009,sell,-571.0,-571.0,13989.3,limit,filled,
2017-12-28T21:00:00,Symbol.XBTUSD,bitme_11010,sell,-147.0,-147.0,13989.3,limit,filled,
2017-12-28T21:00:00,Symbol.XBTUSD,bitme_11011,sell,-2779.0,-2779.0,13989.3,limit,filled,
2017-12-28T21:00:00,Symbol.XBTUSD,bitme_11012,sell,-746.0,-746.0,13989.3,limit,filled,
2017-12-28T21:00:00,Symbol.XBTUSD,bitme_11013,sell,-129.0,-129.0,13989.3,limit,filled,
2017-12-28T21:01:00,Symbol.XBTUSD,bitme_11014,sell,-817.0,-817.0,13989.3,limit,filled,
2017-12-28T21:01:00,Symbol.XBTUSD,bitme_11015,sell,-9.0,-9.0,13989.3,limit,filled,
2017-12-28T21:01:00,Symbol.XBTUSD,bitme_11016,sell,-2797.0,-2797.0,13986.5,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11017,buy,895.0,895.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11018,buy,154.0,154.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11019,buy,152.0,152.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11020,buy,133.0,133.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11021,buy,7.0,7.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11022,buy,77.0,77.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11023,buy,154.0,154.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11024,buy,154.0,154.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11025,buy,154.0,154.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11026,buy,105.0,105.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11027,buy,608.0,608.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11028,buy,154.0,154.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11029,buy,51.0,51.0,13919.1,limit,filled,
2017-12-28T21:03:00,Symbol.XBTUSD,bitme_11030,sell,-2802.0,-2802.0,14012.0,limit,filled,
2017-12-28T21:04:00,Symbol.XBTUSD,bitme_11031,sell,-2799.0,-2799.0,13999.0,limit,filled,
2017-12-28T21:05:00,Symbol.XBTUSD,bitme_11032,buy,2802.0,2802.0,13931.3,limit,filled,
2017-12-28T21:05:00,Symbol.XBTUSD,bitme_11033,buy,2799.0,2799.0,13931.3,limit,filled,
2017-12-28T21:05:00,Symbol.XBTUSD,bitme_11034,sell,-2802.0,-2802.0,14014.0,limit,filled,
2017-12-28T21:06:00,Symbol.XBTUSD,bitme_11035,buy,1409.0,1409.0,13933.6,limit,filled,
2017-12-28T21:07:00,Symbol.XBTUSD,bitme_11036,buy,1393.0,1393.0,13933.6,limit,filled,
2017-12-28T21:07:00,Symbol.XBTUSD,bitme_11037,sell,-2804.0,-2804.0,14023.5,limit,filled,
2017-12-28T21:08:00,Symbol.XBTUSD,bitme_11038,buy,2804.0,2804.0,13935.9,limit,filled,
2017-12-28T21:08:00,Symbol.XBTUSD,bitme_11039,sell,-2806.0,-2806.0,14032.0,limit,filled,
2017-12-28T21:09:00,Symbol.XBTUSD,bitme_11040,buy,1403.0,1403.0,13938.3,limit,filled,
2017-12-28T21:20:00,Symbol.XBTUSD,bitme_11041,buy,2785.0,2785.0,13929.5,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11042,sell,-448.0,-448.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11043,sell,-4.0,-4.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11044,sell,-77.0,-77.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11045,sell,-77.0,-77.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11046,sell,-77.0,-77.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11047,sell,-304.0,-304.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11048,sell,-53.0,-53.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11049,sell,-26.0,-26.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11050,sell,-77.0,-77.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11051,sell,-67.0,-67.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11052,sell,-39.0,-39.0,13997.7,limit,filled,
2017-12-28T21:22:00,Symbol.XBTUSD,bitme_11053,buy,2781.0,2781.0,13905.0,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11054,sell,-175.0,-175.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11055,sell,-1879.0,-1879.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11056,sell,-175.0,-175.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11057,sell,-175.0,-175.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11058,sell,-88.0,-88.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11059,sell,-175.0,-175.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11060,sell,-175.0,-175.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11061,sell,-175.0,-175.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11062,sell,-88.0,-88.0,13994.2,limit,filled,
2017-12-28T21:23:00,Symbol.XBTUSD,bitme_11063,buy,2776.0,2776.0,13880.0,limit,filled,
2017-12-28T21:24:00,Symbol.XBTUSD,bitme_11064,sell,-1873.0,-1873.0,13990.9,limit,filled,
2017-12-28T21:24:00,Symbol.XBTUSD,bitme_11065,buy,2770.0,2770.0,13852.5,limit,filled,
2017-12-28T21:25:00,Symbol.XBTUSD,bitme_11066,sell,-349.0,-349.0,13987.9,limit,filled,
2017-12-28T21:25:00,Symbol.XBTUSD,bitme_11067,sell,-349.0,-349.0,13987.9,limit,filled,
2017-12-28T21:25:00,Symbol.XBTUSD,bitme_11068,sell,-349.0,-349.0,13987.9,limit,filled,
2017-12-28T21:25:00,Symbol.XBTUSD,bitme_11069,sell,-175.0,-175.0,13987.9,limit,filled,
2017-12-28T21:25:00,Symbol.XBTUSD,bitme_11070,sell,-349.0,-349.0,13987.9,limit,filled,
2017-12-28T21:25:00,Symbol.XBTUSD,bitme_11071,sell,-2770.0,-2770.0,13987.9,limit,filled,
2017-12-28T21:25:00,Symbol.XBTUSD,bitme_11072,buy,2771.0,2771.0,13856.0,limit,filled,
2017-12-28T21:26:00,Symbol.XBTUSD,bitme_11073,sell,-175.0,-175.0,13983.1,limit,filled,
2017-12-28T21:26:00,Symbol.XBTUSD,bitme_11074,sell,-175.0,-175.0,13983.1,limit,filled,
2017-12-28T21:26:00,Symbol.XBTUSD,bitme_11075,sell,-2309.0,-2309.0,13983.1,limit,filled,
2017-12-28T21:26:00,Symbol.XBTUSD,bitme_11076,sell,-175.0,-175.0,13983.1,limit,filled,
2017-12-28T21:26:00,Symbol.XBTUSD,bitme_11077,sell,-87.0,-87.0,13983.1,limit,filled,
2017-12-28T21:26:00,Symbol.XBTUSD,bitme_11078,sell,-175.0,-175.0,13983.1,limit,filled,
2017-12-28T21:26:00,Symbol.XBTUSD,bitme_11079,buy,2766.0,2766.0,13832.5,limit,filled,
2017-12-28T21:27:00,Symbol.XBTUSD,bitme_11080,sell,-174.0,-174.0,13979.5,limit,filled,
2017-12-28T21:27:00,Symbol.XBTUSD,bitme_11081,sell,-174.0,-174.0,13979.5,limit,filled,
2017-12-28T21:27:00,Symbol.XBTUSD,bitme_11082,sell,-444.0,-444.0,13979.5,limit,filled,
2017-12-28T21:27:00,Symbol.XBTUSD,bitme_11083,sell,-174.0,-174.0,13979.5,limit,filled,
2017-12-28T21:27:00,Symbol.XBTUSD,bitme_11084,sell,-87.0,-87.0,13979.5,limit,filled,
2017-12-28T21:27:00,Symbol.XBTUSD,bitme_11085,sell,-174.0,-174.0,13979.5,limit,filled,
2017-12-28T21:27:00,Symbol.XBTUSD,bitme_11086,sell,-2766.0,-2766.0,13979.5,limit,filled,
