time,symbol,order_id,side,qty,price,order_type,type
2017-12-23T09:09:00,XBTUSD,bitme_1170,buy,23,14318.10,limit,partial
2017-12-23T09:09:00,XBTUSD,bitme_1168,buy,46,14318.10,limit,partial
2017-12-23T09:09:00,XBTUSD,bitme_1169,buy,46,14318.10,limit,partial
2017-12-23T09:09:00,XBTUSD,bitme_1164,buy,368,14303.00,limit,partial
2017-12-23T09:09:00,XBTUSD,bitme_1166,buy,92,14318.10,limit,partial
2017-12-23T09:09:00,XBTUSD,bitme_1167,buy,46,14318.10,limit,partial
2017-12-23T09:09:00,XBTUSD,bitme_1162,buy,1464,14290.90,limit,partial
2017-12-23T09:10:00,XBTUSD,bitme_1159,buy,1743,14281.50,limit,partial
2017-12-23T09:10:00,XBTUSD,bitme_1153,buy,1450,14257.40,limit,partial
2017-12-23T09:10:00,XBTUSD,bitme_1155,buy,1462,14264.30,limit,partial
2017-12-23T09:10:00,XBTUSD,bitme_1157,buy,732,14272.30,limit,partial
2017-12-23T09:10:00,XBTUSD,bitme_1160,buy,872,14281.50,limit,partial
2017-12-23T09:10:00,XBTUSD,bitme_1162,buy,1150,14290.90,limit,partial
2017-12-23T09:11:00,XBTUSD,bitme_1202,buy,2138,14253.50,limit,partial
2017-12-23T09:12:00,XBTUSD,bitme_1151,buy,2726,14250.00,limit,partial
2017-12-23T09:12:00,XBTUSD,bitme_1150,buy,2726,14250.00,limit,partial
2017-12-23T09:12:00,XBTUSD,bitme_1148,buy,2167,14241.90,limit,partial
2017-12-23T09:12:00,XBTUSD,bitme_1142,buy,1447,14222.10,limit,partial
2017-12-23T09:12:00,XBTUSD,bitme_1143,buy,721,14222.10,limit,partial
2017-12-23T09:12:00,XBTUSD,bitme_1141,buy,1439,14222.10,limit,partial
2017-12-23T09:12:00,XBTUSD,bitme_1145,buy,1447,14230.20,limit,partial
2017-12-23T09:14:00,XBTUSD,bitme_1213,buy,2826,14130.50,limit,complete
2017-12-23T09:15:00,XBTUSD,bitme_1215,buy,2409,14205.00,limit,partial
2017-12-23T09:15:00,XBTUSD,bitme_1212,buy,2657,14211.00,limit,partial
2017-12-23T09:16:00,XBTUSD,bitme_1218,buy,2790,14160.00,limit,partial
2017-12-23T09:17:00,XBTUSD,bitme_1220,buy,2828,14140.00,limit,complete
2017-12-23T09:17:00,XBTUSD,bitme_1148,buy,680,14241.90,limit,partial
2017-12-23T09:17:00,XBTUSD,bitme_1142,buy,1446,14222.10,limit,complete
2017-12-23T09:17:00,XBTUSD,bitme_1143,buy,720,14222.10,limit,complete
2017-12-23T09:17:00,XBTUSD,bitme_1141,buy,1438,14222.10,limit,complete
2017-12-23T09:17:00,XBTUSD,bitme_1145,buy,1447,14230.20,limit,complete
2017-12-23T09:17:00,XBTUSD,bitme_1218,buy,42,14160.00,limit,complete
2017-12-23T09:17:00,XBTUSD,bitme_1215,buy,432,14205.00,limit,complete
2017-12-23T09:17:00,XBTUSD,bitme_1212,buy,185,14211.00,limit,complete
2017-12-23T09:18:00,XBTUSD,bitme_1151,buy,172,14250.00,limit,complete
2017-12-23T09:18:00,XBTUSD,bitme_1150,buy,173,14250.00,limit,complete
2017-12-23T09:18:00,XBTUSD,bitme_1153,buy,1449,14257.40,limit,complete
2017-12-23T09:18:00,XBTUSD,bitme_1155,buy,1461,14264.30,limit,complete
2017-12-23T09:18:00,XBTUSD,bitme_1202,buy,712,14253.50,limit,complete
2017-12-23T09:18:00,XBTUSD,bitme_1204,buy,2850,14252.50,limit,complete
2017-12-23T09:18:00,XBTUSD,bitme_1148,buy,51,14241.90,limit,complete
2017-12-23T09:19:00,XBTUSD,bitme_1159,buy,1055,14281.50,limit,partial
2017-12-23T09:19:00,XBTUSD,bitme_1157,buy,557,14272.30,limit,partial
2017-12-23T09:19:00,XBTUSD,bitme_1160,buy,528,14281.50,limit,partial
2017-12-23T09:24:00,XBTUSD,bitme_1157,buy,175,14272.30,limit,complete
2017-12-23T09:25:00,XBTUSD,bitme_1159,buy,127,14281.50,limit,complete
2017-12-23T09:25:00,XBTUSD,bitme_1170,buy,21,14318.10,limit,partial
2017-12-23T09:25:00,XBTUSD,bitme_1169,buy,40,14318.10,limit,partial
2017-12-23T09:25:00,XBTUSD,bitme_1168,buy,40,14318.10,limit,partial
2017-12-23T09:25:00,XBTUSD,bitme_1164,buy,367,14303.00,limit,complete
2017-12-23T09:25:00,XBTUSD,bitme_1166,buy,82,14318.10,limit,partial
2017-12-23T09:25:00,XBTUSD,bitme_1167,buy,40,14318.10,limit,partial
2017-12-23T09:25:00,XBTUSD,bitme_1160,buy,63,14281.50,limit,complete
2017-12-23T09:25:00,XBTUSD,bitme_1162,buy,314,14290.90,limit,complete
2017-12-23T09:25:00,XBTUSD,bitme_1195,buy,2860,14301.50,limit,complete
2017-12-23T09:26:00,XBTUSD,bitme_1170,buy,2,14318.10,limit,complete
2017-12-23T09:26:00,XBTUSD,bitme_1168,buy,5,14318.10,limit,complete
2017-12-23T09:26:00,XBTUSD,bitme_1169,buy,5,14318.10,limit,complete
2017-12-23T09:26:00,XBTUSD,bitme_1166,buy,9,14318.10,limit,complete
2017-12-23T09:26:00,XBTUSD,bitme_1167,buy,5,14318.10,limit,complete
2017-12-23T09:30:00,XBTUSD,bitme_1256,sell,-2874,14373.50,limit,complete
2017-12-23T09:30:00,XBTUSD,bitme_1257,sell,-2872,14360.50,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1237,sell,-1055,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1238,sell,-557,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1227,sell,-42,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1226,sell,-1447,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1225,sell,-1438,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1224,sell,-720,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1221,sell,-2828,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1229,sell,-185,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1228,sell,-432,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1241,sell,-127,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1240,sell,-175,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1243,sell,-40,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1242,sell,-21,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1244,sell,-40,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1247,sell,-40,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1246,sell,-82,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1249,sell,-314,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1245,sell,-367,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1234,sell,-712,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1239,sell,-528,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1248,sell,-63,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1223,sell,-1446,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1235,sell,-2850,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1222,sell,-680,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1230,sell,-172,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1231,sell,-173,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1232,sell,-1449,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1233,sell,-1461,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1219,sell,-2790,14398.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1216,sell,-2409,14407.50,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1217,sell,-2657,14407.50,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1252,sell,-5,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1253,sell,-5,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1250,sell,-2860,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1251,sell,-2,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1236,sell,-51,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1254,sell,-9,14388.30,limit,complete
2017-12-23T09:35:00,XBTUSD,bitme_1255,sell,-5,14388.30,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1210,sell,-1439,14422.20,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1211,sell,-1447,14422.20,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1209,sell,-721,14422.20,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1208,sell,-1447,14422.20,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1205,sell,-2726,14422.20,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1207,sell,-2167,14422.20,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1206,sell,-2726,14422.20,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1201,sell,-1150,14434.30,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1200,sell,-872,14434.30,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1203,sell,-2138,14427.50,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1199,sell,-732,14434.30,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1198,sell,-1462,14434.30,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1197,sell,-1450,14434.30,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1196,sell,-1743,14434.30,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1258,sell,-2882,14413.50,limit,complete
2017-12-23T09:36:00,XBTUSD,bitme_1214,sell,-2826,14413.60,limit,complete
2017-12-23T09:37:00,XBTUSD,bitme_1261,sell,-1445,14450.00,limit,partial
2017-12-23T09:38:00,XBTUSD,bitme_1263,sell,-1444,14436.00,limit,partial
2017-12-23T09:39:00,XBTUSD,bitme_1263,sell,-722,14436.00,limit,partial
2017-12-23T09:40:00,XBTUSD,bitme_1188,sell,-23,14457.90,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1189,sell,-46,14457.90,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1263,sell,-721,14436.00,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1187,sell,-1435,14457.90,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1261,sell,-1445,14450.00,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1194,sell,-1464,14457.90,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1191,sell,-368,14457.90,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1190,sell,-46,14457.90,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1193,sell,-46,14457.90,limit,complete
2017-12-23T09:40:00,XBTUSD,bitme_1192,sell,-92,14457.90,limit,complete
2017-12-23T09:41:00,XBTUSD,bitme_1276,sell,-1446,14461.00,limit,partial
2017-12-23T09:42:00,XBTUSD,bitme_1278,sell,-1446,14460.00,limit,partial
2017-12-23T09:44:00,XBTUSD,bitme_1280,sell,-1445,14448.50,limit,partial
2017-12-23T09:45:00,XBTUSD,bitme_1280,sell,-722,14448.50,limit,partial
2017-12-23T09:46:00,XBTUSD,bitme_1280,sell,-361,14448.50,limit,partial
2017-12-23T09:46:00,XBTUSD,bitme_1283,sell,-1445,14446.50,limit,partial
2017-12-23T09:46:00,XBTUSD,bitme_1276,sell,-723,14461.00,limit,partial
2017-12-23T09:46:00,XBTUSD,bitme_1278,sell,-723,14460.00,limit,partial
2017-12-23T09:47:00,XBTUSD,bitme_1173,buy,458,14519.50,limit,complete
2017-12-23T09:47:00,XBTUSD,bitme_1280,sell,-361,14448.50,limit,complete
2017-12-23T09:47:00,XBTUSD,bitme_1174,buy,2901,14509.50,limit,complete
2017-12-23T09:47:00,XBTUSD,bitme_1172,buy,15,14529.90,limit,complete
2017-12-23T09:47:00,XBTUSD,bitme_1283,sell,-1444,14446.50,limit,complete
2017-12-23T09:47:00,XBTUSD,bitme_1276,sell,-723,14461.00,limit,complete
2017-12-23T09:47:00,XBTUSD,bitme_1278,sell,-723,14460.00,limit,complete
2017-12-23T09:48:00,XBTUSD,bitme_1292,sell,-2904,14520.00,limit,complete
2017-12-23T09:49:00,XBTUSD,bitme_1171,sell,-1464,14640.00,limit,complete
2017-12-23T09:49:00,XBTUSD,bitme_1294,sell,-2922,14613.00,limit,complete
2017-12-23T09:50:00,XBTUSD,bitme_1297,sell,-1464,14642.00,limit,partial
2017-12-23T09:51:00,XBTUSD,bitme_1299,sell,-2922,14612.50,limit,complete
2017-12-23T09:51:00,XBTUSD,bitme_1297,sell,-1464,14642.00,limit,complete
2017-12-23T09:52:00,XBTUSD,bitme_1302,sell,-1467,14670.50,limit,partial
2017-12-23T09:53:00,XBTUSD,bitme_1304,sell,-2126,14669.50,limit,partial
2017-12-23T09:53:00,XBTUSD,bitme_1302,sell,-990,14670.50,limit,partial
2017-12-23T09:54:00,XBTUSD,bitme_1307,sell,-1466,14664.00,limit,partial
2017-12-23T09:55:00,XBTUSD,bitme_1309,sell,-2927,14635.50,limit,complete
2017-12-23T09:59:00,XBTUSD,bitme_1304,sell,-807,14669.50,limit,complete
2017-12-23T09:59:00,XBTUSD,bitme_1307,sell,-1466,14664.00,limit,complete
2017-12-23T09:59:00,XBTUSD,bitme_1302,sell,-477,14670.50,limit,complete
2017-12-23T09:59:00,XBTUSD,bitme_1311,sell,-2932,14662.50,limit,complete
2017-12-23T10:00:00,XBTUSD,bitme_1316,sell,-2937,14688.50,limit,complete
2017-12-23T10:01:00,XBTUSD,bitme_1163,sell,-367,14704.00,limit,complete
2017-12-23T10:01:00,XBTUSD,bitme_1318,sell,-2940,14700.00,limit,complete
2017-12-23T10:08:00,XBTUSD,bitme_1322,buy,2915,14578.00,limit,complete
2017-12-23T10:13:00,XBTUSD,bitme_1323,buy,2031,14502.50,limit,partial
2017-12-23T10:13:00,XBTUSD,bitme_1320,buy,1662,14488.50,limit,partial
2017-12-23T10:13:00,XBTUSD,bitme_1319,buy,207,14488.50,limit,partial
2017-12-23T10:13:00,XBTUSD,bitme_1313,buy,733,14438.00,limit,partial
2017-12-23T10:13:00,XBTUSD,bitme_1312,buy,404,14438.00,limit,partial
2017-12-23T10:13:00,XBTUSD,bitme_1317,buy,1469,14477.60,limit,partial
2017-12-23T10:13:00,XBTUSD,bitme_1315,buy,1466,14438.00,limit,partial
2017-12-23T10:13:00,XBTUSD,bitme_1314,buy,239,14438.00,limit,partial
2017-12-23T10:14:00,XBTUSD,bitme_1323,buy,575,14502.50,limit,partial
2017-12-23T10:14:00,XBTUSD,bitme_1324,buy,2889,14447.50,limit,complete
2017-12-23T10:14:00,XBTUSD,bitme_1320,buy,1278,14488.50,limit,complete
2017-12-23T10:14:00,XBTUSD,bitme_1319,buy,160,14488.50,limit,complete
2017-12-23T10:14:00,XBTUSD,bitme_1313,buy,367,14438.00,limit,partial
2017-12-23T10:14:00,XBTUSD,bitme_1312,buy,202,14438.00,limit,partial
2017-12-23T10:14:00,XBTUSD,bitme_1317,buy,1468,14477.60,limit,complete
2017-12-23T10:14:00,XBTUSD,bitme_1315,buy,733,14438.00,limit,partial
2017-12-23T10:14:00,XBTUSD,bitme_1314,buy,119,14438.00,limit,partial
2017-12-23T10:15:00,XBTUSD,bitme_1323,buy,294,14502.50,limit,complete
2017-12-23T10:15:00,XBTUSD,bitme_1325,buy,2899,14499.50,limit,complete
2017-12-23T10:20:00,XBTUSD,bitme_1326,buy,2894,14472.50,limit,complete
2017-12-23T10:22:00,XBTUSD,bitme_1313,buy,183,14438.00,limit,partial
2017-12-23T10:22:00,XBTUSD,bitme_1312,buy,101,14438.00,limit,partial
2017-12-23T10:22:00,XBTUSD,bitme_1315,buy,367,14438.00,limit,partial
2017-12-23T10:22:00,XBTUSD,bitme_1314,buy,60,14438.00,limit,partial
2017-12-23T10:23:00,XBTUSD,bitme_1305,buy,1063,14403.90,limit,partial
2017-12-23T10:23:00,XBTUSD,bitme_1306,buy,495,14403.90,limit,partial
2017-12-23T10:23:00,XBTUSD,bitme_1300,buy,1461,14383.20,limit,partial
2017-12-23T10:23:00,XBTUSD,bitme_1301,buy,732,14383.20,limit,partial
2017-12-23T10:23:00,XBTUSD,bitme_1303,buy,734,14392.50,limit,partial
2017-12-23T10:23:00,XBTUSD,bitme_1308,buy,1084,14416.60,limit,partial
2017-12-23T10:23:00,XBTUSD,bitme_1310,buy,2832,14427.90,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1296,buy,1461,14369.60,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1295,buy,732,14369.60,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1298,buy,732,14375.20,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1293,buy,1452,14366.80,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1305,buy,895,14403.90,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1306,buy,417,14403.90,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1300,buy,731,14383.20,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1301,buy,366,14383.20,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1303,buy,432,14392.50,limit,partial
2017-12-23T10:24:00,XBTUSD,bitme_1328,buy,2079,14398.50,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1296,buy,731,14369.60,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1295,buy,366,14369.60,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1290,buy,362,14352.10,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1298,buy,399,14375.20,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1293,buy,726,14366.80,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1291,buy,362,14352.10,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1300,buy,730,14383.20,limit,complete
2017-12-23T10:25:00,XBTUSD,bitme_1301,buy,366,14383.20,limit,complete
2017-12-23T10:25:00,XBTUSD,bitme_1303,buy,253,14392.50,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1328,buy,753,14398.50,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1329,buy,2876,14381.50,limit,complete
2017-12-23T10:25:00,XBTUSD,bitme_1285,buy,723,14352.10,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1287,buy,362,14352.10,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1286,buy,362,14352.10,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1289,buy,722,14352.10,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1288,buy,181,14352.10,limit,partial
2017-12-23T10:25:00,XBTUSD,bitme_1284,buy,181,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1296,buy,551,14369.60,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1295,buy,276,14369.60,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1290,buy,192,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1298,buy,275,14375.20,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1293,buy,522,14366.80,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1330,buy,2859,14388.50,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1291,buy,192,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1285,buy,385,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1287,buy,192,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1286,buy,192,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1281,buy,723,14336.70,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1282,buy,361,14336.70,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1289,buy,385,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1288,buy,96,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1284,buy,96,14352.10,limit,partial
2017-12-23T10:26:00,XBTUSD,bitme_1279,buy,723,14315.20,limit,partial
2017-12-23T10:27:00,XBTUSD,bitme_1296,buy,179,14369.60,limit,complete
2017-12-23T10:27:00,XBTUSD,bitme_1295,buy,90,14369.60,limit,complete
2017-12-23T10:27:00,XBTUSD,bitme_1298,buy,32,14375.20,limit,partial
2017-12-23T10:27:00,XBTUSD,bitme_1293,buy,102,14366.80,limit,partial
2017-12-23T10:27:00,XBTUSD,bitme_1303,buy,47,14392.50,limit,partial
2017-12-23T10:27:00,XBTUSD,bitme_1342,buy,2873,14369.00,limit,complete
2017-12-23T10:27:00,XBTUSD,bitme_1330,buy,16,14388.50,limit,partial
2017-12-23T10:28:00,XBTUSD,bitme_1298,buy,26,14375.20,limit,complete
2017-12-23T10:28:00,XBTUSD,bitme_1293,buy,51,14366.80,limit,partial
2017-12-23T10:28:00,XBTUSD,bitme_1305,buy,168,14403.90,limit,complete
2017-12-23T10:28:00,XBTUSD,bitme_1306,buy,78,14403.90,limit,complete
2017-12-23T10:28:00,XBTUSD,bitme_1303,buy,1,14392.50,limit,complete
2017-12-23T10:28:00,XBTUSD,bitme_1328,buy,47,14398.50,limit,complete
2017-12-23T10:28:00,XBTUSD,bitme_1308,buy,360,14416.60,limit,partial
2017-12-23T10:28:00,XBTUSD,bitme_1350,buy,2874,14372.00,limit,complete
2017-12-23T10:28:00,XBTUSD,bitme_1330,buy,2,14388.50,limit,complete
2017-12-23T10:29:00,XBTUSD,bitme_1293,buy,26,14366.80,limit,partial
2017-12-23T10:29:00,XBTUSD,bitme_1308,buy,18,14416.60,limit,partial
2017-12-23T10:30:00,XBTUSD,bitme_1362,buy,2873,14366.00,limit,complete
2017-12-23T10:30:00,XBTUSD,bitme_1314,buy,50,14438.00,limit,partial
2017-12-23T10:30:00,XBTUSD,bitme_1293,buy,25,14366.80,limit,complete
2017-12-23T10:30:00,XBTUSD,bitme_1327,buy,2885,14429.50,limit,complete
2017-12-23T10:30:00,XBTUSD,bitme_1308,buy,4,14416.60,limit,complete
2017-12-23T10:30:00,XBTUSD,bitme_1315,buy,312,14438.00,limit,partial
2017-12-23T10:30:00,XBTUSD,bitme_1313,buy,156,14438.00,limit,partial
2017-12-23T10:30:00,XBTUSD,bitme_1312,buy,85,14438.00,limit,partial
2017-12-23T10:30:00,XBTUSD,bitme_1310,buy,95,14427.90,limit,complete
2017-12-23T10:31:00,XBTUSD,bitme_1314,buy,9,14438.00,limit,complete
2017-12-23T10:31:00,XBTUSD,bitme_1315,buy,54,14438.00,limit,complete
2017-12-23T10:31:00,XBTUSD,bitme_1313,buy,27,14438.00,limit,complete
2017-12-23T10:31:00,XBTUSD,bitme_1312,buy,15,14438.00,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1365,sell,-25,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1373,sell,-54,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1369,sell,-156,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1367,sell,-4,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1364,sell,-50,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1363,sell,-2873,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1366,sell,-2885,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1368,sell,-312,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1375,sell,-15,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1374,sell,-27,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1371,sell,-95,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1370,sell,-85,14531.70,limit,complete
2017-12-23T10:35:00,XBTUSD,bitme_1372,sell,-9,14531.70,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1376,sell,-2909,14545.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1331,sell,-2859,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1360,sell,-26,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1349,sell,-16,14564.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1340,sell,-96,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1341,sell,-723,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1344,sell,-90,14564.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1345,sell,-32,14564.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1346,sell,-102,14564.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1347,sell,-47,14564.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1348,sell,-2873,14564.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1361,sell,-18,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1337,sell,-361,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1336,sell,-723,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1343,sell,-179,14564.00,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1357,sell,-360,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1356,sell,-47,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1355,sell,-1,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1354,sell,-78,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1353,sell,-168,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1352,sell,-51,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1351,sell,-26,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1332,sell,-192,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1359,sell,-2,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1358,sell,-2874,14556.10,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1333,sell,-385,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1335,sell,-192,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1334,sell,-192,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1339,sell,-96,14574.60,limit,complete
2017-12-23T10:36:00,XBTUSD,bitme_1338,sell,-385,14574.60,limit,complete
2017-12-23T10:37:00,XBTUSD,bitme_1383,sell,-1461,14609.50,limit,partial
2017-12-23T10:38:00,XBTUSD,bitme_1385,sell,-2915,14578.00,limit,complete
2017-12-23T10:38:00,XBTUSD,bitme_1383,sell,-1460,14609.50,limit,complete
2017-12-23T10:39:00,XBTUSD,bitme_1388,sell,-1462,14622.50,limit,partial
2017-12-23T10:40:00,XBTUSD,bitme_1390,sell,-2922,14614.50,limit,complete
2017-12-23T10:40:00,XBTUSD,bitme_1388,sell,-1462,14622.50,limit,complete
2017-12-23T10:41:00,XBTUSD,bitme_1393,sell,-2925,14629.50,limit,complete
