time,low,high,open,close,volume
2017-05-25T03:47:30,203.98,205.3,205.3,204.75,5.19751162
2017-05-25T03:48:00,204.66,205.67,204.73,204.79,52.88533938
2017-05-25T03:48:30,204.66,204.81,204.76,204.69,26.08897279
2017-05-25T03:49:00,204.69,205.47,204.69,205.02,44.10769174
2017-05-25T03:49:30,205.01,205.03,205.02,205.03,66.61585634
2017-05-25T03:50:00,205.03,205.49,205.03,205.28,170.26467462
2017-05-25T03:50:30,205.3,205.31,205.31,205.31,4.96670136
2017-05-25T03:51:00,205.3,205.4,205.31,205.38,27.83231142
2017-05-25T03:51:30,205.02,205.38,205.38,205.16,45.92956415
2017-05-25T03:52:00,202.75,205.05,205.03,204.07,940.28469519
2017-05-25T03:52:30,202.79,203.77,202.8,203.65,11.30414625
2017-05-25T03:53:00,203.38,203.4,203.4,203.38,23.82012959
2017-05-25T03:53:30,202.63,202.79,202.78,202.7,25.2443968
2017-05-25T03:54:00,200,202.7,202.63,201.28,855.25141044
2017-05-25T03:54:30,200,201,200.62,200.07,36.97135924
2017-05-25T03:55:00,200.89,201.2,200.9,201.2,21.6406
2017-05-25T03:55:30,201.17,202.5,201.17,201.25,92.66034
2017-05-25T03:56:00,201.24,202.21,201.24,201.25,13.54555627
2017-05-25T03:56:30,201.96,202.5,201.96,202.5,16.1454
2017-05-25T03:57:00,202.02,202.1,202.04,202.03,25.1639143
2017-05-25T03:57:30,201.95,202.48,201.95,202.48,30.296388
2017-05-25T03:58:00,202.43,202.5,202.43,202.5,6.7115
2017-05-25T03:58:30,202.02,202.62,202.42,202.62,31.18078524
2017-05-25T03:59:00,201.76,203.75,202.6,202.65,78.83541328
2017-05-25T03:59:30,201.51,202.73,202.73,202.62,29.22807286
2017-05-25T04:00:00,202.57,203.75,202.57,202.63,46.66470833
2017-05-25T04:00:30,202.7,204.9,203.55,203.47,79.76792596
2017-05-25T04:01:00,203.64,204.65,203.65,204.6,12.63698163
2017-05-25T04:01:30,203.73,204.5,203.73,204.5,21.6417
2017-05-25T04:02:00,203.78,203.78,203.78,203.78,10.5994
2017-05-25T04:02:30,203.79,204.5,203.79,204.5,32.918283
2017-05-25T04:03:00,203.84,203.84,203.84,203.84,0.09822202
2017-05-25T04:03:30,204.08,204.5,204.08,204.5,20.4527
2017-05-25T04:04:00,204.2,204.34,204.23,204.2,20.31140838
2017-05-25T04:04:30,203.88,204.33,204.33,203.88,104.42653378
2017-05-25T04:05:00,201.24,203.89,203.88,201.26,234.05425137
2017-05-25T04:05:30,201.75,204.27,201.75,203.96,79.32423962
2017-05-25T04:06:00,203.78,204.33,203.78,204.33,104.376179
2017-05-25T04:06:30,203.78,204.17,204.17,203.78,94.31379405
2017-05-25T04:07:00,203.8,203.82,203.8,203.81,4.13730017
2017-05-25T04:07:30,203.71,204.33,203.81,204.33,64.50752847
2017-05-25T04:08:00,203.71,203.81,203.81,203.71,84.6414
2017-05-25T04:08:30,203.71,204,203.78,204,117.9425
2017-05-25T04:09:00,203.26,203.52,203.52,203.26,3.31259765
2017-05-25T04:09:30,203.4,203.52,203.41,203.4,5.04901223
2017-05-25T04:10:00,203.5,204,203.5,204,26.5087
2017-05-25T04:10:30,203.55,203.98,203.55,203.98,1.4644
2017-05-25T04:11:00,203.5,203.98,203.5,203.98,4.1796
2017-05-25T04:11:30,202.5,203.33,203.32,203.33,50.08261634
2017-05-25T04:12:00,203.31,203.63,203.31,203.63,13.5724
2017-05-25T04:12:30,203.22,203.62,203.22,203.58,2.26943517
2017-05-25T04:13:00,202.06,203.94,202.61,203.94,95.03652972
2017-05-25T04:13:30,202.9,204,202.93,202.9,71.69929
2017-05-25T04:14:00,202.85,202.88,202.85,202.86,8.11028434
2017-05-25T04:14:30,202.83,202.84,202.84,202.84,1.02804574
2017-05-25T04:15:00,202.83,204,202.83,204,73.2817072
2017-05-25T04:15:30,202.97,205.37,202.97,205.37,178.70703742
2017-05-25T04:16:00,204.31,205.38,204.31,204.44,74.491285
2017-05-25T04:16:30,204.3,204.84,204.84,204.31,35.2677
2017-05-25T04:17:00,204.31,204.44,204.31,204.44,18.9296
2017-05-25T04:17:30,204.31,204.44,204.31,204.44,72.742
2017-05-25T04:18:00,204.31,204.44,204.31,204.44,25.3874
2017-05-25T04:18:30,204.05,204.44,204.3,204.05,27.07147511
2017-05-25T04:19:00,203.5,204.01,204.01,203.5,33.0646294
2017-05-25T04:19:30,203.65,204.65,203.65,204.65,40.2291
2017-05-25T04:20:00,203.51,205.38,203.64,205.38,82.28249346
2017-05-25T04:20:30,203.64,205.38,205.09,203.64,67.2885
2017-05-25T04:21:00,203.69,205.38,203.69,205.38,86.08889076
2017-05-25T04:21:30,204.41,204.63,204.63,204.41,2.26793338
2017-05-25T04:22:00,204.43,205.29,204.84,205.29,19.03286302
2017-05-25T04:22:30,205.11,205.51,205.15,205.37,816.8600675
2017-05-25T04:23:00,204.67,206,205.24,205.12,47.34969419
2017-05-25T04:23:30,205.17,205.87,205.17,205.35,12.68914473
2017-05-25T04:24:00,205.39,206,205.68,205.8,43.47903419
2017-05-25T04:24:30,205.57,206,205.8,205.81,24.67517545
2017-05-25T04:25:00,205.82,205.92,205.82,205.92,20.76099373
2017-05-25T04:25:30,203.9,206,205.93,203.9,128.12121819
2017-05-25T04:26:00,205.24,205.99,205.24,205.99,73.426
2017-05-25T04:26:30,205.6,205.98,205.6,205.98,6.8764
2017-05-25T04:27:00,205.68,205.99,205.75,205.93,49.83252916
2017-05-25T04:27:30,205.18,205.99,205.95,205.18,28.51280638
2017-05-25T04:28:00,205.89,205.99,205.89,205.99,47.6153
2017-05-25T04:28:30,205.78,205.99,205.87,205.99,59.15417803
2017-05-25T04:29:00,205.87,205.99,205.87,205.99,23.53361304
2017-05-25T04:29:30,205.92,205.99,205.94,205.99,59.9647519
2017-05-25T04:30:00,205.96,205.99,205.96,205.99,2.5932
2017-05-25T04:30:30,205.96,205.99,205.96,205.99,15.1979
2017-05-25T04:31:00,205.94,205.99,205.94,205.99,77.39783743
2017-05-25T04:31:30,205.98,205.99,205.98,205.99,29.7694
2017-05-25T04:32:00,205.99,205.99,205.99,205.99,26.54983824
2017-05-25T04:32:30,205.99,206.5,205.99,206.5,114.11772143
2017-05-25T04:33:00,206.45,206.95,206.47,206.95,35.15287233
2017-05-25T04:33:30,206.72,206.99,206.72,206.99,28.3756
2017-05-25T04:34:00,206.53,206.53,206.53,206.53,15.1182
2017-05-25T04:34:30,206.54,206.98,206.54,206.98,8.57258158
2017-05-25T04:35:30,206.93,206.99,206.93,206.99,43.7586
2017-05-25T04:36:00,206.89,206.97,206.89,206.96,34.91347821
2017-05-25T04:36:30,204.55,206.99,206.96,205.67,385.20847251
2017-05-25T04:37:00,204.55,206.99,204.6,206.61,117.77958374
2017-05-25T04:37:30,205.56,206.32,206.31,205.56,8.936029
2017-05-25T04:38:00,205.83,206.98,206.24,205.83,34.83987908
2017-05-25T04:38:30,206.15,206.6,206.18,206.4,4.50453326
2017-05-25T04:39:00,206.02,206.39,206.39,206.02,1.35970384
2017-05-25T04:39:30,206.01,206.93,206.3,206.01,15.60692915
2017-05-25T04:40:00,206.46,206.5,206.46,206.5,19.2539
2017-05-25T04:40:30,206.48,206.87,206.48,206.87,9.443
2017-05-25T04:41:00,206.74,206.99,206.74,206.99,73.41692656
2017-05-25T04:41:30,206.9,206.99,206.9,206.97,18.98573433
2017-05-25T04:42:00,206.96,206.99,206.96,206.99,35.9186
2017-05-25T04:42:30,206.96,206.99,206.96,206.97,2.0168931
2017-05-25T04:43:00,206.97,206.99,206.97,206.99,53.86847482
2017-05-25T04:43:30,206.05,206.95,206.95,206.14,62.881711
2017-05-25T04:44:00,206.78,206.99,206.78,206.99,35.0042
2017-05-25T04:44:30,206.92,206.99,206.92,206.98,11.5833508
2017-05-25T04:45:00,206.91,207.23,206.91,207.23,75.78991649
2017-05-25T04:45:30,207.07,207.23,207.07,207.23,10.5312
2017-05-25T04:46:00,207.11,207.23,207.15,207.23,176.49882997
2017-05-25T04:46:30,207.17,207.6,207.17,207.6,82.4633
2017-05-25T04:47:00,207.44,207.6,207.54,207.6,7.80975082
2017-05-25T04:47:30,207.56,207.6,207.56,207.6,8.5628
2017-05-25T04:48:00,207.57,207.6,207.57,207.6,48.38282324
2017-05-25T04:48:30,207.56,207.6,207.57,207.6,9.06111281
2017-05-25T04:49:00,207.56,207.6,207.58,207.6,50.02836479
2017-05-25T04:49:30,207.49,208.1,207.55,208.1,108.3865701
2017-05-25T04:50:00,206.27,207.66,207.54,206.27,24.85992925
2017-05-25T04:50:30,207.33,207.63,207.33,207.55,1.54003724
2017-05-25T04:51:00,206.8,208.1,207.5,207.51,42.50303284
2017-05-25T04:51:30,207.51,207.9,207.51,207.69,0.99423623
2017-05-25T04:52:00,207.86,207.87,207.86,207.87,5.3013
2017-05-25T04:52:30,207.91,208.1,207.91,208.1,8.3451
2017-05-25T04:53:00,207.99,208.11,207.99,208.1,17.71749778
2017-05-25T04:53:30,207.99,208.12,207.99,208.1,84.28734373
2017-05-25T04:54:00,208.01,208.1,208.07,208.02,2.32904795
2017-05-25T04:54:30,208.07,208.1,208.07,208.09,37.25664701
2017-05-25T04:55:00,208.04,208.09,208.04,208.07,1.43431633
2017-05-25T04:55:30,208.04,208.11,208.04,208.06,14.09157782
2017-05-25T04:56:00,208.04,208.09,208.06,208.09,4.79769167
2017-05-25T04:56:30,208.04,208.09,208.04,208.09,56.13017008
2017-05-25T04:57:00,208.04,208.09,208.04,208.09,49.78467847
2017-05-25T04:57:30,208.04,208.12,208.04,208.12,47.3202
2017-05-25T04:58:00,208.08,208.12,208.08,208.12,15.9094
2017-05-25T04:58:30,208.08,208.12,208.08,208.12,24.265
2017-05-25T04:59:00,208.05,208.11,208.05,208.11,31.5613
2017-05-25T04:59:30,208.07,208.08,208.07,208.08,0.6691
2017-05-25T05:00:00,208.07,208.11,208.07,208.11,15.93540268
2017-05-25T05:00:30,208.1,208.1,208.1,208.1,19.2171
2017-05-25T05:01:00,208.1,208.1,208.1,208.1,32.90323741
2017-05-25T05:01:30,208.01,208.1,208.1,208.01,32.90796761
2017-05-25T05:02:00,207.61,208,208,207.98,17.24221155
2017-05-25T05:02:30,207.95,207.95,207.95,207.95,6.2174
2017-05-25T05:03:00,207.95,207.96,207.95,207.95,15.02833648
2017-05-25T05:03:30,207.95,208,207.95,208,251.54377258
2017-05-25T05:04:00,207.95,207.96,207.96,207.95,81.8729
2017-05-25T05:04:30,207.96,207.96,207.96,207.96,37.7722827
2017-05-25T05:05:00,207.95,207.95,207.95,207.95,1.448556
2017-05-25T05:05:30,207.95,207.96,207.96,207.95,47.97499452
2017-05-25T05:06:00,207.96,208,207.96,208,30.5106
2017-05-25T05:06:30,207.96,207.96,207.96,207.96,27.71416115
2017-05-25T05:07:00,207.95,207.99,207.96,207.95,10.32884547
2017-05-25T05:07:30,207.95,207.96,207.95,207.96,39.77906496
2017-05-25T05:08:00,207.95,207.96,207.96,207.95,9.95113145
2017-05-25T05:08:30,207.72,208.05,207.96,207.72,139.75169124
2017-05-25T05:09:00,207.77,208.03,207.77,207.8,16.51569585
2017-05-25T05:09:30,207.64,208.05,207.64,208.05,35.77675419
2017-05-25T05:10:00,207.62,207.7,207.62,207.7,19.78478747
2017-05-25T05:10:30,207.68,208.03,207.68,208.03,8.4398
2017-05-25T05:11:00,207.86,208.04,207.88,208.04,14.28101915
2017-05-25T05:11:30,207.91,208.04,207.91,207.95,24.94988892
2017-05-25T05:12:00,207.76,207.76,207.76,207.76,1.206
2017-05-25T05:12:30,207.76,207.76,207.76,207.76,43.23975291
2017-05-25T05:13:00,207.77,207.81,207.77,207.81,6.3304
2017-05-25T05:13:30,207.77,207.77,207.77,207.77,12.37629723
2017-05-25T05:14:00,207.77,207.77,207.77,207.77,15.3602
2017-05-25T05:14:30,207.75,207.77,207.77,207.75,11.56929585
2017-05-25T05:15:00,207.58,207.74,207.74,207.58,5.9616
2017-05-25T05:15:30,207.58,207.61,207.58,207.61,23.61485291
2017-05-25T05:16:00,207.38,207.58,207.57,207.58,29.8371365
2017-05-25T05:16:30,206.7,208.1,207.51,206.7,192.32010308
2017-05-25T05:17:00,207.2,208.03,207.3,207.2,9.81978377
2017-05-25T05:17:30,207.25,207.3,207.3,207.25,5.9752
2017-05-25T05:18:00,207.51,208.1,207.51,208.1,15.0194
2017-05-25T05:18:30,207.46,207.46,207.46,207.46,5.8125
2017-05-25T05:19:00,207.47,207.47,207.47,207.47,9.5682
2017-05-25T05:19:30,207.47,208.04,207.47,208.04,27.2789
2017-05-25T05:20:30,207.77,207.77,207.77,207.77,30.07459581
2017-05-25T05:21:00,207.77,208,207.78,207.77,11.5712
2017-05-25T05:21:30,207.21,207.77,207.77,207.6,22.19400509
2017-05-25T05:22:00,207.58,207.98,207.58,207.98,35.3596
2017-05-25T05:22:30,207.3,207.46,207.3,207.46,5.2996
2017-05-25T05:23:00,207.43,207.5,207.43,207.5,8.7851
2017-05-25T05:23:30,207.29,207.3,207.3,207.29,24.523
2017-05-25T05:24:00,207.29,207.32,207.32,207.29,26.27645997
2017-05-25T05:24:30,207.2,207.27,207.22,207.2,53.61361536
2017-05-25T05:25:00,206.96,207.2,207.2,206.97,101.05128712
2017-05-25T05:25:30,206.7,207.5,206.96,206.7,246.182368
2017-05-25T05:26:00,206.7,207.49,206.71,207.49,60.19662582
2017-05-25T05:26:30,206.7,207.5,206.92,206.81,175.83336012
2017-05-25T05:27:00,206.82,207.5,206.82,206.92,53.734396
2017-05-25T05:27:30,206.78,206.98,206.98,206.89,35.17758507
2017-05-25T05:28:00,206.79,206.88,206.79,206.88,20.17408331
2017-05-25T05:28:30,206.76,206.8,206.76,206.8,2.41692522
2017-05-25T05:29:00,206.77,206.79,206.77,206.79,41.2636
2017-05-25T05:29:30,205.8,207.5,206.76,207.5,921.27861592
2017-05-25T05:30:00,206.63,207.9,206.63,207.9,54.4223
2017-05-25T05:30:30,206.72,206.72,206.72,206.72,4.1158
2017-05-25T05:31:00,206.72,207.34,206.72,206.73,5.3025
2017-05-25T05:31:30,207.41,207.41,207.41,207.41,1.442
2017-05-25T05:32:00,207.26,207.9,207.26,207.9,28.9299
2017-05-25T05:32:30,206.85,207.9,206.85,207.9,14.6815
2017-05-25T05:33:00,206.89,207.82,206.89,207.82,0.0912
2017-05-25T05:33:30,207.62,207.68,207.62,207.68,9.096
2017-05-25T05:34:00,206,207.98,207.57,206,92.97371632
2017-05-25T05:34:30,207.19,207.33,207.32,207.2,9.86822697
2017-05-25T05:35:00,206.21,207.98,206.21,207.98,82.820277
2017-05-25T05:35:30,207.35,207.39,207.35,207.39,2.129802
2017-05-25T05:36:00,207.45,207.98,207.73,207.45,9.584773
2017-05-25T05:36:30,207.46,207.99,207.46,207.99,23.6369
2017-05-25T05:37:00,207.61,207.99,207.62,207.61,54.41550463
2017-05-25T05:37:30,207.03,207.48,207.48,207.03,24.0923
2017-05-25T05:38:00,207.41,207.41,207.41,207.41,4.7343
2017-05-25T05:38:30,207.03,207.98,207.03,207.98,13.6732
2017-05-25T05:39:00,207.04,207.99,207.04,207.99,14.23097012
2017-05-25T05:39:30,207.58,207.59,207.59,207.58,3.45287157
2017-05-25T05:40:00,207.46,207.99,207.46,207.99,28.8348
2017-05-25T05:40:30,207.04,207.99,207.04,207.99,19.34485537
2017-05-25T05:41:00,207.71,207.71,207.71,207.71,3.2764
2017-05-25T05:41:30,207.33,207.98,207.35,207.33,20.08755602
2017-05-25T05:42:00,207.33,207.99,207.34,207.54,15.76362214
2017-05-25T05:42:30,207.52,207.96,207.52,207.96,12.14137787
2017-05-25T05:43:00,207.82,208,207.82,208,43.3487
2017-05-25T05:43:30,207.61,208,207.61,208,15.6138
2017-05-25T05:44:00,207.91,208,207.91,207.93,18.67986911
2017-05-25T05:44:30,207.96,208,207.96,207.97,70.81633262
2017-05-25T05:45:00,207.97,207.99,207.97,207.98,34.45618127
2017-05-25T05:45:30,207.35,207.98,207.98,207.5,38.31544605
2017-05-25T05:46:00,205.5,207.5,207.35,207.5,772.00759597
2017-05-25T05:46:30,205.52,206.3,206.3,205.52,29.3955
2017-05-25T05:47:00,205.5,206.54,206.46,205.5,291.75310735
2017-05-25T05:47:30,205.5,205.8,205.5,205.8,177.968472
2017-05-25T05:48:00,205.5,205.78,205.51,205.77,38.119818
2017-05-25T05:48:30,205.5,205.79,205.78,205.5,93.589914
2017-05-25T05:49:00,205.52,205.65,205.57,205.65,59.60812055
2017-05-25T05:49:30,205.7,205.8,205.7,205.8,157.03767653
2017-05-25T05:50:00,205.73,205.8,205.74,205.8,24.48334739
2017-05-25T05:50:30,205.78,205.8,205.78,205.8,138.93544
2017-05-25T05:51:00,205.2,205.8,205.79,205.8,213.110969
2017-05-25T05:51:30,205.76,205.79,205.76,205.76,25.44329098
2017-05-25T05:52:00,205.73,205.75,205.75,205.73,5.5083
2017-05-25T05:52:30,205.57,205.76,205.73,205.76,35.67676
2017-05-25T05:53:00,205.75,206,205.75,205.83,48.16853839
2017-05-25T05:53:30,206.21,207.59,206.21,207.59,22.1687
2017-05-25T05:54:00,207.37,207.99,207.37,207.99,66.0975
2017-05-25T05:54:30,206.99,207.44,206.99,207.44,0.23671932
2017-05-25T05:55:00,207.32,207.99,207.32,207.45,20.005253
2017-05-25T05:55:30,207.63,207.68,207.63,207.68,0.9436
2017-05-25T05:56:00,207.67,207.99,207.67,207.99,20.37974051
2017-05-25T05:56:30,207.82,207.82,207.82,207.82,1.8679
2017-05-25T05:57:00,207.84,208,207.84,208,28.6367
2017-05-25T05:57:30,207.88,208,207.88,208,27.4464
2017-05-25T05:58:00,207.87,208,207.89,208,68.20009687
2017-05-25T05:58:30,207.96,208.12,207.96,208.12,120.9217
2017-05-25T05:59:00,207.99,208.12,207.99,208.12,53.5649
2017-05-25T05:59:30,208.02,208.12,208.02,208.12,67.0042
2017-05-25T06:00:00,207.98,208.12,207.98,208.12,68.8935
2017-05-25T06:00:30,207,208.11,207.98,208.1,55.42928455
2017-05-25T06:01:00,208.05,208.11,208.05,208.11,0.48
2017-05-25T06:01:30,207.14,207.31,207.27,207.31,39.27039321
2017-05-25T06:02:00,207.26,207.96,207.26,207.96,8.39855868
2017-05-25T06:02:30,207.95,207.97,207.95,207.97,6.6996
2017-05-25T06:03:00,207,207.79,207.31,207,219.219643
2017-05-25T06:03:30,205.31,207,207,205.31,78.5515894
2017-05-25T06:04:00,205.2,205.66,205.59,205.57,166.32928411
2017-05-25T06:04:30,205.51,205.68,205.51,205.53,26.48913275
2017-05-25T06:05:00,205.52,207.73,205.52,207.73,130.885259
2017-05-25T06:05:30,205.92,206.7,206.7,205.92,62.76567477
2017-05-25T06:06:00,206.24,207.73,206.24,206.37,63.05384131
2017-05-25T06:06:30,205.86,207.27,206.3,207.27,21.54706265
2017-05-25T06:07:00,206.74,206.75,206.74,206.75,4.1364
2017-05-25T06:07:30,206.77,207.12,206.77,207.12,35.6531
2017-05-25T06:08:00,206.16,206.46,206.46,206.16,62.2012
2017-05-25T06:08:30,206.74,207.95,206.74,206.88,44.793152
2017-05-25T06:09:00,206.28,207.5,207.5,206.28,57.18633472
2017-05-25T06:09:30,206.27,207,206.28,207,81.728443
2017-05-25T06:10:00,206.81,206.95,206.81,206.95,30.8825
2017-05-25T06:10:30,206.93,207,206.93,207,46.5387
2017-05-25T06:11:00,206.27,206.88,206.87,206.27,40.19083278
2017-05-25T06:11:30,206.83,206.83,206.83,206.83,0.00964085
