time,open,high,low,close,volume
2017-10-01T22:53:00,4381.7,4381.8,4369.7,4369.9,798515.0
2017-10-01T22:54:00,4369.9,4369.9,4360.1,4360.1,633986.0
2017-10-01T22:55:00,4360.1,4370.0,4360.1,4369.8,495379.0
2017-10-01T22:56:00,4369.8,4369.8,4364.7,4368.9,266218.0
2017-10-01T22:57:00,4368.9,4377.9,4368.8,4374.2,685193.0
2017-10-01T22:58:00,4374.2,4379.8,4374.1,4379.8,73172.0
2017-10-01T22:59:00,4379.8,4379.4,4373.0,4373.0,186838.0
2017-10-01T23:00:00,4373.0,4376.0,4370.0,4375.9,222846.0
2017-10-01T23:01:00,4375.9,4376.0,4361.0,4363.1,813743.0
2017-10-01T23:02:00,4363.1,4363.2,4360.0,4361.8,428745.0
2017-10-01T23:03:00,4361.8,4368.2,4361.8,4368.1,344966.0
2017-10-01T23:04:00,4368.1,4368.8,4367.9,4367.9,148127.0
2017-10-01T23:05:00,4367.9,4368.0,4365.3,4365.3,158966.0
2017-10-01T23:06:00,4365.3,4365.4,4361.6,4361.7,183350.0
2017-10-01T23:07:00,4361.7,4369.0,4361.6,4369.0,512102.0
2017-10-01T23:08:00,4369.0,4370.5,4367.6,4370.0,198613.0
2017-10-01T23:09:00,4370.0,4370.0,4365.0,4366.5,353709.0
2017-10-01T23:10:00,4366.5,4367.1,4365.9,4365.9,204386.0
2017-10-01T23:11:00,4365.9,4365.9,4362.3,4362.3,216920.0
2017-10-01T23:12:00,4362.3,4362.2,4358.1,4358.7,256545.0
2017-10-01T23:13:00,4358.7,4364.7,4358.7,4364.5,293012.0
2017-10-01T23:14:00,4364.5,4369.0,4364.5,4368.8,164452.0
2017-10-01T23:15:00,4368.8,4369.6,4367.0,4367.0,172222.0
2017-10-01T23:16:00,4367.0,4370.0,4367.0,4368.5,298660.0
2017-10-01T23:17:00,4368.5,4372.3,4367.0,4367.7,458660.0
2017-10-01T23:18:00,4367.7,4371.2,4367.7,4371.1,73405.0
2017-10-01T23:19:00,4371.1,4373.0,4371.1,4372.9,214798.0
2017-10-01T23:20:00,4372.9,4373.2,4370.0,4373.1,328461.0
2017-10-01T23:21:00,4373.1,4373.7,4373.1,4373.6,35103.0
2017-10-01T23:22:00,4373.6,4373.7,4373.6,4373.7,22629.0
2017-10-01T23:23:00,4373.7,4375.0,4373.6,4374.9,116224.0
2017-10-01T23:24:00,4374.9,4376.7,4372.5,4372.6,233021.0
2017-10-01T23:25:00,4372.6,4372.6,4372.2,4372.6,88276.0
2017-10-01T23:26:00,4372.6,4378.0,4372.5,4377.6,147376.0
2017-10-01T23:27:00,4377.6,4377.9,4376.8,4376.8,107559.0
2017-10-01T23:28:00,4376.8,4377.1,4376.7,4377.0,142632.0
2017-10-01T23:29:00,4377.0,4383.7,4375.2,4383.7,822191.0
2017-10-01T23:30:00,4383.7,4383.8,4381.8,4381.8,201932.0
2017-10-01T23:31:00,4381.8,4381.8,4376.9,4376.9,267395.0
2017-10-01T23:32:00,4376.9,4377.2,4376.7,4377.1,56077.0
2017-10-01T23:33:00,4377.1,4377.2,4375.6,4375.6,178969.0
2017-10-01T23:34:00,4375.6,4375.7,4373.0,4373.1,131592.0
2017-10-01T23:35:00,4373.1,4373.1,4373.0,4373.0,61867.0
2017-10-01T23:36:00,4373.0,4376.0,4373.0,4374.4,122690.0
2017-10-01T23:37:00,4374.4,4374.4,4373.4,4374.3,149217.0
2017-10-01T23:38:00,4374.3,4375.1,4374.3,4375.1,45624.0
2017-10-01T23:39:00,4375.1,4375.1,4374.7,4375.1,82151.0
2017-10-01T23:40:00,4375.1,4375.1,4374.8,4374.9,78014.0
2017-10-01T23:41:00,4374.9,4377.6,4374.8,4377.5,246987.0
2017-10-01T23:42:00,4377.5,4377.7,4377.5,4377.6,26420.0
2017-10-01T23:43:00,4377.6,4377.7,4377.6,4377.6,14714.0
2017-10-01T23:44:00,4377.6,4377.7,4377.6,4377.6,9765.0
2017-10-01T23:45:00,4377.6,4380.0,4377.6,4379.9,49969.0
2017-10-01T23:46:00,4379.9,4379.8,4379.5,4379.6,16261.0
2017-10-01T23:47:00,4379.6,4379.5,4374.7,4374.8,233831.0
2017-10-01T23:48:00,4374.8,4374.8,4374.7,4374.7,37877.0
2017-10-01T23:49:00,4374.7,4374.8,4373.5,4373.6,110247.0
2017-10-01T23:50:00,4373.6,4373.6,4373.4,4373.4,45414.0
2017-10-01T23:51:00,4373.4,4376.7,4373.4,4376.6,71089.0
2017-10-01T23:52:00,4376.6,4382.2,4376.6,4382.2,390511.0
2017-10-01T23:53:00,4382.2,4382.2,4381.4,4381.4,75063.0
2017-10-01T23:54:00,4381.4,4381.5,4381.2,4381.2,53145.0
2017-10-01T23:55:00,4381.2,4381.3,4381.0,4381.0,13298.0
2017-10-01T23:56:00,4381.0,4381.1,4378.4,4378.4,323329.0
2017-10-01T23:57:00,4378.4,4378.5,4378.3,4378.3,8722.0
2017-10-01T23:58:00,4378.3,4378.5,4378.3,4378.4,27671.0
2017-10-01T23:59:00,4378.4,4382.2,4378.4,4382.1,127549.0
2017-10-02T00:00:00,4382.1,4382.8,4382.1,4382.8,36889.0
2017-10-02T00:01:00,4382.8,4385.0,4382.8,4384.9,1217773.0
2017-10-02T00:02:00,4384.9,4388.0,4384.9,4387.9,254905.0
2017-10-02T00:03:00,4387.9,4389.8,4387.9,4389.8,372593.0
2017-10-02T00:04:00,4389.8,4395.0,4389.9,4391.9,1287446.0
2017-10-02T00:05:00,4391.9,4395.0,4391.9,4393.9,129520.0
2017-10-02T00:06:00,4393.9,4394.0,4393.4,4393.4,63869.0
2017-10-02T00:07:00,4393.4,4393.4,4389.8,4389.8,129380.0
2017-10-02T00:08:00,4389.8,4390.0,4389.8,4389.9,97221.0
2017-10-02T00:09:00,4389.9,4390.0,4389.9,4390.0,63264.0
2017-10-02T00:10:00,4390.0,4393.0,4389.9,4392.9,135226.0
2017-10-02T00:11:00,4392.9,4394.0,4389.5,4389.8,473987.0
2017-10-02T00:12:00,4389.8,4389.9,4374.2,4374.5,734838.0
2017-10-02T00:13:00,4374.5,4383.9,4374.0,4381.2,637604.0
2017-10-02T00:14:00,4381.2,4384.0,4381.2,4384.0,62723.0
2017-10-02T00:15:00,4384.0,4384.1,4382.1,4382.3,71922.0
2017-10-02T00:16:00,4382.3,4382.4,4380.9,4381.0,55032.0
2017-10-02T00:17:00,4381.0,4380.9,4369.5,4369.6,1098847.0
2017-10-02T00:18:00,4369.6,4377.4,4368.8,4377.4,363403.0
2017-10-02T00:19:00,4377.4,4379.8,4377.5,4379.6,214311.0
2017-10-02T00:20:00,4379.6,4379.8,4379.7,4379.7,73231.0
2017-10-02T00:21:00,4379.7,4383.2,4379.7,4381.8,156063.0
2017-10-02T00:22:00,4381.8,4381.9,4380.9,4380.9,31935.0
2017-10-02T00:23:00,4380.9,4384.0,4380.9,4382.5,135603.0
2017-10-02T00:24:00,4382.5,4382.6,4382.5,4382.5,15144.0
2017-10-02T00:25:00,4382.5,4382.6,4382.5,4382.5,22455.0
2017-10-02T00:26:00,4382.5,4382.5,4382.4,4382.4,73630.0
2017-10-02T00:27:00,4382.4,4383.0,4382.4,4383.0,50363.0
2017-10-02T00:28:00,4383.0,4383.0,4379.6,4379.7,170622.0
2017-10-02T00:29:00,4379.7,4379.7,4376.2,4376.2,208710.0
2017-10-02T00:30:00,4376.2,4376.3,4372.9,4372.9,129678.0
2017-10-02T00:31:00,4372.9,4377.5,4372.0,4377.5,127407.0
2017-10-02T00:32:00,4377.5,4381.0,4377.4,4380.9,79208.0
2017-10-02T00:33:00,4380.9,4381.0,4380.9,4380.9,14247.0
2017-10-02T00:34:00,4380.9,4381.7,4380.9,4381.5,175464.0
2017-10-02T00:35:00,4381.5,4381.9,4381.5,4381.8,109992.0
2017-10-02T00:36:00,4381.8,4382.2,4380.5,4382.1,214645.0
2017-10-02T00:37:00,4382.1,4382.8,4381.0,4381.1,189102.0
2017-10-02T00:38:00,4381.1,4390.0,4381.0,4389.7,577362.0
2017-10-02T00:39:00,4389.7,4390.0,4389.6,4390.0,179422.0
2017-10-02T00:40:00,4390.0,4394.0,4389.9,4393.8,238383.0
2017-10-02T00:41:00,4393.8,4398.8,4393.0,4395.3,828493.0
2017-10-02T00:42:00,4395.3,4410.0,4394.1,4401.5,2379301.0
2017-10-02T00:43:00,4401.5,4415.0,4401.5,4408.4,1587537.0
2017-10-02T00:44:00,4408.4,4410.7,4403.9,4410.7,205857.0
2017-10-02T00:45:00,4410.7,4410.7,4407.0,4408.6,223035.0
2017-10-02T00:46:00,4408.6,4415.0,4407.3,4413.4,472272.0
2017-10-02T00:47:00,4413.4,4419.0,4409.8,4412.4,509714.0
2017-10-02T00:48:00,4412.4,4412.9,4410.0,4410.0,375659.0
2017-10-02T00:49:00,4410.0,4412.1,4410.0,4412.0,210918.0
2017-10-02T00:50:00,4412.0,4412.1,4405.1,4410.7,684251.0
2017-10-02T00:51:00,4410.7,4411.0,4408.2,4408.2,106870.0
2017-10-02T00:52:00,4408.2,4408.3,4408.2,4408.3,67470.0
2017-10-02T00:53:00,4408.3,4408.3,4408.2,4408.3,7519.0
2017-10-02T00:54:00,4408.3,4408.3,4408.2,4408.3,14595.0
2017-10-02T00:55:00,4408.3,4410.0,4408.2,4409.1,177535.0
2017-10-02T00:56:00,4409.1,4410.4,4409.0,4410.4,199182.0
2017-10-02T00:57:00,4410.4,4420.0,4410.3,4418.2,1170503.0
2017-10-02T00:58:00,4418.2,4418.4,4416.4,4418.1,289544.0
2017-10-02T00:59:00,4418.1,4418.0,4417.3,4417.3,64576.0
2017-10-02T01:00:00,4417.3,4417.3,4416.4,4416.4,27996.0
2017-10-02T01:01:00,4416.4,4416.4,4415.1,4415.2,84335.0
2017-10-02T01:02:00,4415.2,4415.2,4410.4,4412.4,343425.0
2017-10-02T01:03:00,4412.4,4412.5,4407.0,4407.0,303688.0
2017-10-02T01:04:00,4407.0,4410.4,4407.1,4410.0,289342.0
2017-10-02T01:05:00,4410.0,4410.1,4407.0,4407.1,138495.0
2017-10-02T01:06:00,4407.1,4407.1,4401.8,4404.8,677123.0
2017-10-02T01:07:00,4404.8,4404.8,4403.0,4403.1,223732.0
2017-10-02T01:08:00,4403.1,4405.0,4400.0,4404.6,378747.0
2017-10-02T01:09:00,4404.6,4412.0,4404.0,4411.9,330455.0
2017-10-02T01:10:00,4411.9,4416.4,4412.0,4416.1,311080.0
2017-10-02T01:11:00,4416.1,4416.1,4412.1,4412.1,110537.0
2017-10-02T01:12:00,4412.1,4412.4,4411.8,4412.4,86879.0
2017-10-02T01:13:00,4412.4,4416.0,4412.3,4415.9,169331.0
2017-10-02T01:14:00,4415.9,4421.0,4415.9,4420.9,299277.0
2017-10-02T01:15:00,4420.9,4421.1,4419.8,4420.6,503318.0
2017-10-02T01:16:00,4420.6,4420.7,4420.0,4420.4,162942.0
2017-10-02T01:17:00,4420.4,4422.2,4420.4,4422.1,528621.0
2017-10-02T01:18:00,4422.1,4422.4,4410.0,4411.0,1083996.0
2017-10-02T01:19:00,4411.0,4411.9,4410.0,4411.9,206937.0
2017-10-02T01:20:00,4411.9,4412.3,4407.0,4411.1,472766.0
2017-10-02T01:21:00,4411.1,4411.7,4410.1,4410.4,163356.0
2017-10-02T01:22:00,4410.4,4418.2,4410.5,4415.4,191865.0
2017-10-02T01:23:00,4415.4,4415.5,4413.3,4413.3,67658.0
2017-10-02T01:24:00,4413.3,4413.4,4412.3,4413.1,111313.0
2017-10-02T01:25:00,4413.1,4413.1,4405.0,4405.6,633166.0
2017-10-02T01:26:00,4405.6,4405.6,4404.0,4405.2,330082.0
2017-10-02T01:27:00,4405.2,4405.2,4404.0,4404.1,133090.0
2017-10-02T01:28:00,4404.1,4405.1,4403.0,4404.9,432982.0
2017-10-02T01:29:00,4404.9,4405.0,4402.8,4402.8,272055.0
2017-10-02T01:30:00,4402.8,4404.5,4402.8,4404.5,109733.0
2017-10-02T01:31:00,4404.5,4405.1,4404.4,4405.1,122610.0
2017-10-02T01:32:00,4405.1,4406.0,4404.5,4404.6,206709.0
